order_item_id,order_id,product_id,quantity,price
1,1001,102,2,3500
2,1001,107,1,2800
3,1002,101,1,98000
4,1002,103,1,8500
5,1003,105,1,15000
6,1004,111,1,35000
7,1004,112,2,18000
8,1005,110,1,45000
9,1005,109,1,28000
10,1006,104,1,42000
11,1007,106,2,12000
12,1007,108,1,1500
13,1008,102,3,3500
14,1008,103,1,8500
15,1009,107,5,2800
16,1010,109,1,28000
17,1010,110,1,45000
18,1011,101,1,98000
19,1011,112,1,18000
20,1012,111,2,35000
21,1012,105,1,15000
22,1013,108,3,1500
23,1013,107,2,2800
24,1014,102,1,3500
25,1014,103,1,8500
26,1014,104,1,42000
27,1015,106,1,12000
28,1016,109,2,28000
29,1016,110,1,45000
30,1017,101,1,98000
31,1018,111,1,35000
32,1018,112,2,18000
33,1019,105,2,15000
34,1019,106,1,12000
35,1020,102,2,3500
36,1020,107,3,2800
37,1021,103,1,8500
38,1022,108,5,1500
39,1022,109,1,28000
40,1023,110,1,45000
41,1023,104,1,42000
42,1024,101,1,98000
43,1024,111,1,35000
44,1025,112,1,18000
45,1025,105,1,15000
