order_id,user_id,order_status,order_date
1001,1,4,2025-11-15
1002,2,4,2025-11-16
1003,3,4,2025-11-18
1004,4,4,2025-11-20
1005,5,4,2025-11-22
1006,1,9,2025-11-23
1007,2,4,2025-11-25
1008,7,4,2025-11-26
1009,8,3,2025-11-28
1010,9,4,2025-11-29
1011,2,4,2025-12-01
1012,4,4,2025-12-02
1013,6,4,2025-12-03
1014,7,4,2025-12-05
1015,10,2,2025-12-06
1016,5,4,2025-12-07
1017,3,9,2025-12-08
1018,2,4,2025-12-10
1019,4,3,2025-12-11
1020,7,4,2025-12-12
1021,1,1,2025-12-13
1022,8,4,2025-12-14
1023,9,4,2025-12-15
1024,2,4,2025-12-16
1025,4,2,2025-12-17
